"";"Distribuidor ID";"Cliente ID";"Producto ID";"Territorio Venta ID";"Cantidad";"Precio Unitario";"tipo"
"34936";-1;11685;537;1;1;35;1
"34937";-1;11685;528;1;1;4,99;1
"34938";-1;11685;484;1;1;7,95;1
"34939";-1;11634;537;1;1;35;1
"34940";-1;11634;480;1;1;2,29;1
"34941";-1;11790;537;4;1;35;1
"34942";-1;11790;528;4;1;4,99;1
"34943";-1;11790;485;4;1;21,98;1
"34944";-1;11790;234;4;1;49,99;1
"34945";-1;16361;376;4;1;2443,35;1
"34946";-1;16361;529;4;1;3,99;1
"34947";-1;16361;540;4;1;32,6;1
"34948";-1;16361;214;4;1;34,99;1
"34949";-1;12187;359;4;1;2294,99;1
"34950";-1;12187;214;4;1;34,99;1
"34951";-1;14260;589;9;1;769,49;1
"34952";-1;14260;476;9;1;69,99;1
"34953";-1;14260;488;9;1;53,99;1
"34954";-1;14127;583;9;1;1700,99;1
"34955";-1;14127;217;9;1;34,99;1
"34956";-1;14127;467;9;1;24,49;1
"34957";-1;26758;584;9;1;539,99;1
"34958";-1;18740;374;9;1;2443,35;1
"34959";-1;18740;214;9;1;34,99;1
"34960";-1;18908;374;9;1;2443,35;1
"34961";-1;18908;479;9;1;8,99;1
"34962";-1;18908;477;9;1;4,99;1
"34963";-1;18908;487;9;1;54,99;1
"34964";-1;11767;363;9;1;2294,99;1
"34965";-1;11767;485;9;1;21,98;1
"34966";-1;11767;486;9;1;159;1
"34967";-1;11952;353;9;1;2319,99;1
"34968";-1;11952;485;9;1;21,98;1
"34969";-1;11952;490;9;1;53,99;1
"34970";-1;11976;361;9;1;2294,99;1
"34971";-1;11976;485;9;1;21,98;1
"34972";-1;11976;480;9;1;2,29;1
"34973";-1;21915;584;4;1;539,99;1
"34974";-1;21915;538;4;1;21,49;1
"34975";-1;21915;225;4;1;8,99;1
"34976";-1;22335;606;1;1;539,99;1
"34977";-1;22335;479;1;1;8,99;1
"34978";-1;22335;465;1;1;24,49;1
"34979";-1;22335;477;1;1;4,99;1
"34980";-1;19472;386;8;1;1120,49;1
"34981";-1;19472;217;8;1;34,99;1
"34982";-1;22686;384;10;1;1120,49;1
"34983";-1;22686;539;10;1;24,99;1
"34984";-1;22686;529;10;1;3,99;1
"34985";-1;22686;214;10;1;34,99;1
"34986";-1;22686;231;10;1;49,99;1
"34987";-1;22686;225;10;1;8,99;1
"34988";-1;19421;386;7;1;1120,49;1
"34989";-1;19421;539;7;1;24,99;1
"34990";-1;19421;480;7;1;2,29;1
"34991";-1;23751;384;10;1;1120,49;1
"34992";-1;23751;217;10;1;34,99;1
"34993";-1;23532;386;9;1;1120,49;1
"34994";-1;23532;214;9;1;34,99;1
"34995";-1;12129;355;8;1;2319,99;1
"34996";-1;12129;485;8;1;21,98;1
"34997";-1;12129;478;8;1;9,99;1
"34998";-1;12129;477;8;1;4,99;1
"34999";-1;11578;355;7;1;2319,99;1
"35000";-1;11578;478;7;1;9,99;1
"35001";-1;11578;477;7;1;4,99;1
"35002";-1;12292;363;10;1;2294,99;1
"35003";-1;12292;483;10;1;120;1
"35004";-1;11577;359;7;1;2294,99;1
"35005";-1;14062;560;9;1;1214,85;1
"35006";-1;14062;482;9;1;8,99;1
"35007";-1;12398;357;7;1;2319,99;1
"35008";-1;11546;353;7;1;2319,99;1
"35009";-1;11546;478;7;1;9,99;1
"35010";-1;11546;477;7;1;4,99;1
"35011";-1;11546;490;7;1;53,99;1
"35012";-1;12715;535;9;1;24,99;1
"35013";-1;12715;528;9;1;4,99;1
"35014";-1;12715;214;9;1;34,99;1
"35015";-1;13183;483;1;1;120;1
"35016";-1;21172;537;9;1;35;1
"35017";-1;21172;528;9;1;4,99;1
"35018";-1;21172;480;9;1;2,29;1
"35019";-1;27594;530;9;1;4,99;1
"35020";-1;27594;222;9;1;34,99;1
"35021";-1;21373;528;9;1;4,99;1
"35022";-1;21373;480;9;1;2,29;1
"35023";-1;21373;484;9;1;7,95;1
"35024";-1;16610;540;9;1;32,6;1
"35025";-1;15019;225;9;1;8,99;1
"35026";-1;17722;583;8;1;1700,99;1
"35027";-1;19471;374;10;1;2443,35;1
"35028";-1;19471;214;10;1;34,99;1
"35029";-1;13555;363;7;1;2294,99;1
"35030";-1;13555;478;7;1;9,99;1
"35031";-1;13555;477;7;1;4,99;1
"35032";-1;13555;463;7;1;24,49;1
"35033";-1;11604;357;10;1;2319,99;1
"35034";-1;11604;478;10;1;9,99;1
"35035";-1;11604;225;10;1;8,99;1
"35036";-1;11604;477;10;1;4,99;1
"35037";-1;11078;539;6;1;24,99;1
"35038";-1;11505;538;6;1;21,49;1
"35039";-1;11505;480;6;1;2,29;1
"35040";-1;24298;540;4;1;32,6;1
"35041";-1;24298;529;4;1;3,99;1
"35042";-1;24298;231;4;1;49,99;1
"35043";-1;26081;535;1;1;24,99;1
"35044";-1;26081;528;1;1;4,99;1
"35045";-1;26081;222;1;1;34,99;1
"35046";-1;22736;536;1;1;29,99;1
"35047";-1;18883;536;6;1;29,99;1
"35048";-1;23336;536;4;1;29,99;1
"35049";-1;23336;480;4;1;2,29;1
"35050";-1;21688;478;4;1;9,99;1
"35051";-1;21688;477;4;1;4,99;1
"35052";-1;21242;474;4;1;69,99;1
"35053";-1;21242;225;4;1;8,99;1
"35054";-1;11510;478;6;1;9,99;1
"35055";-1;11510;477;6;1;4,99;1
"35056";-1;11510;467;6;1;24,49;1
"35057";-1;19552;474;1;1;69,99;1
"35058";-1;17449;477;1;1;4,99;1
"35059";-1;27393;474;6;1;69,99;1
"35060";-1;27393;490;6;1;53,99;1
"35061";-1;16860;477;4;1;4,99;1
"35062";-1;16978;477;1;1;4,99;1
"35063";-1;17380;477;4;1;4,99;1
"35064";-1;17380;214;4;1;34,99;1
"35065";-1;15485;528;4;1;4,99;1
"35066";-1;15485;214;4;1;34,99;1
"35067";-1;21702;528;6;1;4,99;1
"35068";-1;21702;222;6;1;34,99;1
"35069";-1;20714;529;10;1;3,99;1
"35070";-1;20714;539;10;1;24,99;1
"35071";-1;20714;486;10;1;159;1
"35072";-1;15706;537;7;1;35;1
"35073";-1;14953;476;10;1;69,99;1
"35074";-1;14953;471;10;1;63,5;1
"35075";-1;17102;535;8;1;24,99;1
"35076";-1;17102;528;8;1;4,99;1
"35077";-1;17102;480;8;1;2,29;1
"35078";-1;19334;539;10;1;24,99;1
"35079";-1;19334;529;10;1;3,99;1
"35080";-1;19334;217;10;1;34,99;1
"35081";-1;11419;538;10;1;21,49;1
"35082";-1;11419;480;10;1;2,29;1
"35083";-1;11419;486;10;1;159;1
"35084";-1;11253;537;6;1;35;1
"35085";-1;11179;537;4;1;35;1
"35086";-1;11179;528;4;1;4,99;1
"35087";-1;11179;485;4;1;21,98;1
"35088";-1;12421;537;4;1;35;1
"35089";-1;12421;528;4;1;4,99;1
"35090";-1;12421;214;4;1;34,99;1
"35091";-1;13198;537;6;1;35;1
"35092";-1;13198;528;6;1;4,99;1
"35093";-1;15244;537;6;1;35;1
"35094";-1;15244;528;6;1;4,99;1
"35095";-1;15244;480;6;1;2,29;1
"35096";-1;20297;374;4;1;2443,35;1
"35097";-1;20297;479;4;1;8,99;1
"35098";-1;20297;225;4;1;8,99;1
"35099";-1;20297;477;4;1;4,99;1
"35100";-1;12181;359;4;1;2294,99;1
"35101";-1;12181;485;4;1;21,98;1
"35102";-1;12181;473;4;1;63,5;1
"35103";-1;12072;363;4;1;2294,99;1
"35104";-1;12072;478;4;1;9,99;1
"35105";-1;12072;477;4;1;4,99;1
"35106";-1;12072;487;4;1;54,99;1
"35107";-1;12072;484;4;1;7,95;1
"35108";-1;12286;570;10;1;742,35;1
"35109";-1;12286;479;10;1;8,99;1
"35110";-1;12286;477;10;1;4,99;1
"35111";-1;12286;214;10;1;34,99;1
"35112";-1;12286;225;10;1;8,99;1
"35113";-1;11238;578;10;1;1214,85;1
"35114";-1;11238;214;10;1;34,99;1
"35115";-1;11761;363;9;1;2294,99;1
"35116";-1;11761;485;9;1;21,98;1
"35117";-1;11761;477;9;1;4,99;1
"35118";-1;11761;478;9;1;9,99;1
"35119";-1;11761;467;9;1;24,49;1
"35120";-1;11762;355;9;1;2319,99;1
"35121";-1;11762;477;9;1;4,99;1
"35122";-1;11762;478;9;1;9,99;1
"35123";-1;11762;487;9;1;54,99;1
"35124";-1;11766;357;9;1;2319,99;1
"35125";-1;11766;537;9;1;35;1
"35126";-1;11766;528;9;1;4,99;1
"35127";-1;11766;217;9;1;34,99;1
"35128";-1;11766;463;9;1;24,49;1
"35129";-1;28842;586;4;1;742,35;1
"35130";-1;28842;477;4;1;4,99;1
"35131";-1;28842;479;4;1;8,99;1
"35132";-1;28842;225;4;1;8,99;1
"35133";-1;28842;231;4;1;49,99;1
"35134";-1;11910;355;9;1;2319,99;1
"35135";-1;11111;363;9;1;2294,99;1
"35136";-1;11111;478;9;1;9,99;1
"35137";-1;11111;477;9;1;4,99;1
"35138";-1;11111;225;9;1;8,99;1
"35139";-1;21795;605;4;1;539,99;1
"35140";-1;21795;479;4;1;8,99;1
"35141";-1;21795;477;4;1;4,99;1
"35142";-1;21795;463;4;1;24,49;1
"35143";-1;21795;222;4;1;34,99;1
"35144";-1;19539;388;4;1;1120,49;1
"35145";-1;19548;384;4;1;1120,49;1
"35146";-1;19548;490;4;1;53,99;1
"35147";-1;19548;225;4;1;8,99;1
"35148";-1;25748;584;10;1;539,99;1
"35149";-1;19423;384;7;1;1120,49;1
"35150";-1;19423;214;7;1;34,99;1
"35151";-1;29390;584;7;1;539,99;1
"35152";-1;28109;572;9;1;742,35;1
"35153";-1;28109;541;9;1;28,99;1
"35154";-1;28109;530;9;1;4,99;1
"35155";-1;28109;480;9;1;2,29;1
"35156";-1;28110;566;9;1;742,35;1
"35157";-1;28110;479;9;1;8,99;1
"35158";-1;28110;477;9;1;4,99;1
"35159";-1;28110;214;9;1;34,99;1
"35160";-1;28110;490;9;1;53,99;1
"35161";-1;16516;384;9;1;1120,49;1
"35162";-1;16516;217;9;1;34,99;1
"35163";-1;14063;578;9;1;1214,85;1
"35164";-1;14063;214;9;1;34,99;1
"35165";-1;11428;355;8;1;2319,99;1
"35166";-1;11428;478;8;1;9,99;1
"35167";-1;11428;477;8;1;4,99;1
"35168";-1;11428;222;8;1;34,99;1
"35169";-1;11428;225;8;1;8,99;1
"35170";-1;11519;484;6;1;7,95;1
"35171";-1;13155;535;9;1;24,99;1
"35172";-1;13155;222;9;1;34,99;1
"35173";-1;13155;467;9;1;24,49;1
"35174";-1;12679;535;9;1;24,99;1
"35175";-1;20265;536;9;1;29,99;1
"35176";-1;20265;480;9;1;2,29;1
"35177";-1;26765;474;9;1;69,99;1
"35178";-1;26765;225;9;1;8,99;1
"35179";-1;28936;530;9;1;4,99;1
"35180";-1;28936;480;9;1;2,29;1
"35181";-1;14060;231;9;1;49,99;1
"35182";-1;24711;583;8;1;1700,99;1
"35183";-1;24711;234;8;1;49,99;1
"35184";-1;17099;583;7;1;1700,99;1
"35185";-1;24710;582;8;1;1700,99;1
"35186";-1;24710;539;8;1;24,99;1
"35187";-1;24710;529;8;1;3,99;1
"35188";-1;24710;480;8;1;2,29;1
"35189";-1;16738;479;9;1;8,99;1
"35190";-1;16738;477;9;1;4,99;1
"35191";-1;11829;489;1;1;53,99;1
"35192";-1;11331;217;6;1;34,99;1
"35193";-1;11019;529;6;1;3,99;1
"35194";-1;11019;222;6;1;34,99;1
"35195";-1;11019;482;6;1;8,99;1
"35196";-1;28813;539;4;1;24,99;1
"35197";-1;28813;529;4;1;3,99;1
"35198";-1;28813;225;4;1;8,99;1
"35199";-1;11631;539;6;1;24,99;1
"35200";-1;11631;529;6;1;3,99;1
"35201";-1;27037;530;4;1;4,99;1
"35202";-1;27037;484;4;1;7,95;1
"35203";-1;25329;529;4;1;3,99;1
"35204";-1;25329;472;4;1;63,5;1
"35205";-1;25329;540;4;1;32,6;1
"35206";-1;18826;474;6;1;69,99;1
"35207";-1;19227;475;1;1;69,99;1
"35208";-1;26706;528;6;1;4,99;1
"35209";-1;26706;480;6;1;2,29;1
"35210";-1;14519;528;1;1;4,99;1
"35211";-1;14519;485;1;1;21,98;1
"35212";-1;14519;490;1;1;53,99;1
"35213";-1;14924;528;7;1;4,99;1
"35214";-1;14924;217;7;1;34,99;1
"35215";-1;19060;485;10;1;21,98;1
"35216";-1;19060;484;10;1;7,95;1
"35217";-1;14717;537;7;1;35;1
"35218";-1;19332;539;8;1;24,99;1
"35219";-1;19332;529;8;1;3,99;1
"35220";-1;19332;490;8;1;53,99;1
"35221";-1;15683;537;8;1;35;1
"35222";-1;15683;528;8;1;4,99;1
"35223";-1;15683;231;8;1;49,99;1
"35224";-1;17193;537;10;1;35;1
"35225";-1;17193;528;10;1;4,99;1
"35226";-1;17193;214;10;1;34,99;1
"35227";-1;19520;539;10;1;24,99;1
"35228";-1;19520;491;10;1;53,99;1
"35229";-1;19520;225;10;1;8,99;1
"35230";-1;20580;529;7;1;3,99;1
"35231";-1;20580;539;7;1;24,99;1
"35232";-1;20580;484;7;1;7,95;1
"35233";-1;22832;225;7;1;8,99;1
"35234";-1;22832;477;7;1;4,99;1
"35235";-1;14194;541;10;1;28,99;1
"35236";-1;14194;530;10;1;4,99;1
"35237";-1;14194;214;10;1;34,99;1
"35238";-1;23600;529;7;1;3,99;1
"35239";-1;23600;480;7;1;2,29;1
"35240";-1;27325;541;8;1;28,99;1
"35241";-1;27325;480;8;1;2,29;1
"35242";-1;27325;483;8;1;120;1
"35243";-1;27325;234;8;1;49,99;1
"35244";-1;25671;538;8;1;21,49;1
"35245";-1;25671;225;8;1;8,99;1
"35246";-1;11511;537;1;1;35;1
"35247";-1;11194;537;4;1;35;1
"35248";-1;11194;528;4;1;4,99;1
"35249";-1;11194;480;4;1;2,29;1
"35250";-1;13310;485;1;1;21,98;1
"35251";-1;13310;484;1;1;7,95;1
"35252";-1;13313;485;4;1;21,98;1
"35253";-1;13313;487;4;1;54,99;1
"35254";-1;12167;357;1;1;2319,99;1
"35255";-1;12167;485;1;1;21,98;1
"35256";-1;12167;487;1;1;54,99;1
"35257";-1;12282;568;10;1;742,35;1
"35258";-1;25485;577;7;1;1214,85;1
"35259";-1;25485;225;7;1;8,99;1
"35260";-1;16691;590;9;1;769,49;1
"35261";-1;16691;475;9;1;69,99;1
"35262";-1;16691;488;9;1;53,99;1
"35263";-1;20820;605;9;1;539,99;1
"35264";-1;20820;529;9;1;3,99;1
"35265";-1;20820;538;9;1;21,49;1
"35266";-1;20819;604;9;1;539,99;1
"35267";-1;20819;473;9;1;63,5;1
"35268";-1;11464;359;9;1;2294,99;1
"35269";-1;11464;478;9;1;9,99;1
"35270";-1;11464;477;9;1;4,99;1
"35271";-1;11464;463;9;1;24,49;1
"35272";-1;11893;355;9;1;2319,99;1
"35273";-1;11968;363;9;1;2294,99;1
"35274";-1;11110;361;9;1;2294,99;1
"35275";-1;25199;577;4;1;1214,85;1
"35276";-1;25199;214;4;1;34,99;1
"35277";-1;25203;225;4;1;8,99;1
"35278";-1;25203;578;4;1;1214,85;1
"35279";-1;21909;604;4;1;539,99;1
"35280";-1;21909;538;4;1;21,49;1
"35281";-1;21909;480;4;1;2,29;1
"35282";-1;19670;386;4;1;1120,49;1
"35283";-1;19670;479;4;1;8,99;1
"35284";-1;19670;477;4;1;4,99;1
"35285";-1;26986;386;8;1;1120,49;1
"35286";-1;26986;214;8;1;34,99;1
"35287";-1;21062;584;7;1;539,99;1
"35288";-1;21062;538;7;1;21,49;1
"35289";-1;21062;480;7;1;2,29;1
"35290";-1;29389;584;7;1;539,99;1
"35291";-1;27839;576;10;1;2384,07;1
"35292";-1;27839;222;10;1;34,99;1
"35293";-1;11570;355;8;1;2319,99;1
"35294";-1;13541;357;8;1;2319,99;1
"35295";-1;13541;537;8;1;35;1
"35296";-1;13541;528;8;1;4,99;1
"35297";-1;13541;485;8;1;21,98;1
"35298";-1;13541;478;8;1;9,99;1
"35299";-1;13541;477;8;1;4,99;1
"35300";-1;12315;353;10;1;2319,99;1
"35301";-1;12315;478;10;1;9,99;1
"35302";-1;12315;477;10;1;4,99;1
"35303";-1;11200;477;6;1;4,99;1
"35304";-1;11200;479;6;1;8,99;1
"35305";-1;11200;225;6;1;8,99;1
"35306";-1;12101;228;4;1;49,99;1
"35307";-1;13116;528;9;1;4,99;1
"35308";-1;13116;535;9;1;24,99;1
"35309";-1;13116;480;9;1;2,29;1
"35310";-1;12344;528;9;1;4,99;1
"35311";-1;12344;535;9;1;24,99;1
"35312";-1;12344;480;9;1;2,29;1
"35313";-1;18330;536;9;1;29,99;1
"35314";-1;18330;528;9;1;4,99;1
"35315";-1;19764;477;9;1;4,99;1
"35316";-1;19764;484;9;1;7,95;1
"35317";-1;13982;214;9;1;34,99;1
"35318";-1;14926;595;7;1;564,99;1
"35319";-1;14926;478;7;1;9,99;1
"35320";-1;14926;477;7;1;4,99;1
"35321";-1;14926;222;7;1;34,99;1
"35322";-1;13559;353;8;1;2319,99;1
"35323";-1;13559;478;8;1;9,99;1
"35324";-1;11300;539;6;1;24,99;1
"35325";-1;11300;237;6;1;49,99;1
"35326";-1;11632;539;6;1;24,99;1
"35327";-1;11632;480;6;1;2,29;1
"35328";-1;26465;535;4;1;24,99;1
"35329";-1;26465;480;4;1;2,29;1
"35330";-1;11091;530;6;1;4,99;1
"35331";-1;11091;484;6;1;7,95;1
"35332";-1;27109;541;1;1;28,99;1
"35333";-1;27109;530;1;1;4,99;1
"35334";-1;27109;487;1;1;54,99;1
"35335";-1;24299;529;4;1;3,99;1
"35336";-1;24299;540;4;1;32,6;1
"35337";-1;24299;480;4;1;2,29;1
"35338";-1;24619;540;4;1;32,6;1
"35339";-1;12919;536;6;1;29,99;1
"35340";-1;12919;528;6;1;4,99;1
"35341";-1;12919;217;6;1;34,99;1
"35342";-1;12919;467;6;1;24,49;1
"35343";-1;15866;529;6;1;3,99;1
"35344";-1;15866;540;6;1;32,6;1
"35345";-1;15866;480;6;1;2,29;1
"35346";-1;18919;536;6;1;29,99;1
"35347";-1;18919;528;6;1;4,99;1
"35348";-1;18919;486;6;1;159;1
"35349";-1;19001;536;6;1;29,99;1
"35350";-1;19001;528;6;1;4,99;1
"35351";-1;19001;222;6;1;34,99;1
"35352";-1;19025;476;1;1;69,99;1
"35353";-1;19025;231;1;1;49,99;1
"35354";-1;16767;477;4;1;4,99;1
"35355";-1;16767;487;4;1;54,99;1
"35356";-1;18777;477;4;1;4,99;1
"35357";-1;18777;465;4;1;24,49;1
"35358";-1;14985;528;7;1;4,99;1
"35359";-1;14985;535;7;1;24,99;1
"35360";-1;16592;528;7;1;4,99;1
"35361";-1;16592;537;7;1;35;1
"35362";-1;16592;222;7;1;34,99;1
"35363";-1;23769;477;10;1;4,99;1
"35364";-1;23769;465;10;1;24,49;1
"35365";-1;23897;529;8;1;3,99;1
"35366";-1;23897;214;8;1;34,99;1
"35367";-1;26409;529;10;1;3,99;1
"35368";-1;26409;471;10;1;63,5;1
"35369";-1;22835;529;8;1;3,99;1
"35370";-1;22835;222;8;1;34,99;1
"35371";-1;22562;538;7;1;21,49;1
"35372";-1;22562;225;7;1;8,99;1
"35373";-1;29386;538;10;1;21,49;1
"35374";-1;29386;529;10;1;3,99;1
"35375";-1;29386;480;10;1;2,29;1
"35376";-1;27857;530;7;1;4,99;1
"35377";-1;27857;214;7;1;34,99;1
"35378";-1;22670;530;10;1;4,99;1
"35379";-1;22670;222;10;1;34,99;1
"35380";-1;11220;537;4;1;35;1
"35381";-1;11220;528;4;1;4,99;1
"35382";-1;11802;528;6;1;4,99;1
"35383";-1;11802;537;6;1;35;1
"35384";-1;11802;482;6;1;8,99;1
"35385";-1;12182;537;6;1;35;1
"35386";-1;12182;480;6;1;2,29;1
"35387";-1;12562;478;7;1;9,99;1
"35388";-1;12562;477;7;1;4,99;1
"35389";-1;12562;225;7;1;8,99;1
"35390";-1;12562;214;7;1;34,99;1
"35391";-1;16890;580;1;1;1700,99;1
"35392";-1;16890;539;1;1;24,99;1
"35393";-1;16890;529;1;1;3,99;1
"35394";-1;16890;488;1;1;53,99;1
"35395";-1;16890;467;1;1;24,49;1
"35396";-1;12154;355;6;1;2319,99;1
"35397";-1;12154;214;6;1;34,99;1
"35398";-1;12154;465;6;1;24,49;1
"35399";-1;14697;567;10;1;742,35;1
"35400";-1;14697;541;10;1;28,99;1
"35401";-1;14697;530;10;1;4,99;1
"35402";-1;17651;570;7;1;742,35;1
"35403";-1;17651;479;7;1;8,99;1
"35404";-1;17651;477;7;1;4,99;1
"35405";-1;17651;465;7;1;24,49;1
"35406";-1;26760;584;9;1;539,99;1
"35407";-1;20814;584;9;1;539,99;1
"35408";-1;20814;479;9;1;8,99;1
"35409";-1;20814;477;9;1;4,99;1
"35410";-1;20814;491;9;1;53,99;1
"35411";-1;16742;380;9;1;2443,35;1
"35412";-1;16742;479;9;1;8,99;1
"35413";-1;16742;477;9;1;4,99;1
"35414";-1;16742;481;9;1;8,99;1
"35415";-1;11903;361;9;1;2294,99;1
"35416";-1;24735;564;4;1;2384,07;1
"35417";-1;24735;214;4;1;34,99;1
"35418";-1;24735;234;4;1;49,99;1
"35419";-1;24735;225;4;1;8,99;1
"35420";-1;24345;562;1;1;2384,07;1
"35421";-1;24345;479;1;1;8,99;1
"35422";-1;24345;477;1;1;4,99;1
"35423";-1;19682;388;1;1;1120,49;1
"35424";-1;19682;222;1;1;34,99;1
"35425";-1;12291;388;8;1;1120,49;1
"35426";-1;12291;488;8;1;53,99;1
"35427";-1;21072;605;7;1;539,99;1
"35428";-1;25747;605;10;1;539,99;1
"35429";-1;23418;388;9;1;1120,49;1
"35430";-1;23418;217;9;1;34,99;1
"35431";-1;23418;225;9;1;8,99;1
"35432";-1;23418;489;9;1;53,99;1
"35433";-1;12620;363;7;1;2294,99;1
"35434";-1;12620;537;7;1;35;1
"35435";-1;12620;480;7;1;2,29;1
"35436";-1;13640;535;9;1;24,99;1
"35437";-1;13640;528;9;1;4,99;1
"35438";-1;13640;480;9;1;2,29;1
"35439";-1;11116;535;9;1;24,99;1
"35440";-1;11116;480;9;1;2,29;1
"35441";-1;23439;477;9;1;4,99;1
"35442";-1;23439;487;9;1;54,99;1
"35443";-1;23439;482;9;1;8,99;1
"35444";-1;26771;475;9;1;69,99;1
"35445";-1;11079;478;9;1;9,99;1
"35446";-1;20850;580;10;1;1700,99;1
"35447";-1;20850;539;10;1;24,99;1
"35448";-1;20850;529;10;1;3,99;1
"35449";-1;20850;214;10;1;34,99;1
"35450";-1;20850;225;10;1;8,99;1
"35451";-1;17095;580;7;1;1700,99;1
"35452";-1;17095;225;7;1;8,99;1
"35453";-1;17095;237;7;1;49,99;1
"35454";-1;11293;480;1;1;2,29;1
"35455";-1;11293;484;1;1;7,95;1
"35456";-1;11519;529;6;1;3,99;1
"35457";-1;11519;480;6;1;2,29;1
"35458";-1;11519;484;6;1;7,95;1
"35459";-1;11640;538;6;1;21,49;1
"35460";-1;11640;491;6;1;53,99;1
"35461";-1;26470;535;4;1;24,99;1
"35462";-1;26470;480;4;1;2,29;1
"35463";-1;26470;484;4;1;7,95;1
"35464";-1;11277;530;6;1;4,99;1
"35465";-1;11277;541;6;1;28,99;1
"35466";-1;11277;487;6;1;54,99;1
"35467";-1;11185;540;6;1;32,6;1
"35468";-1;11185;529;6;1;3,99;1
"35469";-1;11185;480;6;1;2,29;1
"35470";-1;21321;478;1;1;9,99;1
"35471";-1;21321;477;1;1;4,99;1
"35472";-1;21321;222;1;1;34,99;1
"35473";-1;16772;478;6;1;9,99;1
"35474";-1;16772;477;6;1;4,99;1
"35475";-1;14371;478;6;1;9,99;1
"35476";-1;14371;477;6;1;4,99;1
"35477";-1;14371;217;6;1;34,99;1
"35478";-1;17366;477;4;1;4,99;1
"35479";-1;17366;214;4;1;34,99;1
"35480";-1;15509;528;1;1;4,99;1
"35481";-1;15509;222;1;1;34,99;1
"35482";-1;28460;474;7;1;69,99;1
"35483";-1;28460;237;7;1;49,99;1
"35484";-1;13945;485;1;1;21,98;1
"35485";-1;13945;214;1;1;34,99;1
"35486";-1;14532;485;7;1;21,98;1
"35487";-1;11567;488;8;1;53,99;1
"35488";-1;21846;477;8;1;4,99;1
"35489";-1;21846;214;8;1;34,99;1
"35490";-1;20559;539;7;1;24,99;1
"35491";-1;20559;231;7;1;49,99;1
"35492";-1;14863;536;10;1;29,99;1
"35493";-1;14863;480;10;1;2,29;1
"35494";-1;22826;528;10;1;4,99;1
"35495";-1;22826;536;10;1;29,99;1
"35496";-1;25512;529;10;1;3,99;1
"35497";-1;25512;222;10;1;34,99;1
"35498";-1;24872;538;7;1;21,49;1
"35499";-1;24872;480;7;1;2,29;1
"35500";-1;24113;530;7;1;4,99;1
"35501";-1;24113;214;7;1;34,99;1
"35502";-1;27155;541;7;1;28,99;1
"35503";-1;27155;530;7;1;4,99;1
"35504";-1;27155;214;7;1;34,99;1
"35505";-1;17442;485;6;1;21,98;1
"35506";-1;17442;490;6;1;53,99;1
"35507";-1;14002;485;1;1;21,98;1
"35508";-1;14002;472;1;1;63,5;1
"35509";-1;12420;528;1;1;4,99;1
"35510";-1;12420;537;1;1;35;1
"35511";-1;12420;480;1;1;2,29;1
"35512";-1;12925;485;4;1;21,98;1
"35513";-1;12392;231;10;1;49,99;1
"35514";-1;11574;217;10;1;34,99;1
"35515";-1;11535;363;1;1;2294,99;1
"35516";-1;11535;485;1;1;21,98;1
"35517";-1;11535;478;1;1;9,99;1
"35518";-1;11535;477;1;1;4,99;1
"35519";-1;11535;482;1;1;8,99;1
"35520";-1;12076;361;4;1;2294,99;1
"35521";-1;20817;604;9;1;539,99;1
"35522";-1;20818;604;9;1;539,99;1
"35523";-1;20818;479;9;1;8,99;1
"35524";-1;20818;477;9;1;4,99;1
"35525";-1;20818;214;9;1;34,99;1
"35526";-1;20818;471;9;1;63,5;1
"35527";-1;28923;574;9;1;2384,07;1
"35528";-1;28923;225;9;1;8,99;1
"35529";-1;28949;564;9;1;2384,07;1
"35530";-1;28949;222;9;1;34,99;1
"35531";-1;28949;489;9;1;53,99;1
"35532";-1;19717;390;1;1;1120,49;1
"35533";-1;19717;479;1;1;8,99;1
"35534";-1;19717;484;1;1;7,95;1
"35535";-1;19482;382;8;1;1120,49;1
"35536";-1;19482;214;8;1;34,99;1
"35537";-1;22469;604;8;1;539,99;1
"35538";-1;22469;538;8;1;21,49;1
"35539";-1;22469;480;8;1;2,29;1
"35540";-1;11550;361;10;1;2294,99;1
"35541";-1;11550;483;10;1;120;1
"35542";-1;11439;359;7;1;2294,99;1
"35543";-1;11439;477;7;1;4,99;1
"35544";-1;11439;478;7;1;9,99;1
"35545";-1;11439;222;7;1;34,99;1
"35546";-1;28611;225;1;1;8,99;1
"35547";-1;11059;535;9;1;24,99;1
"35548";-1;18257;485;9;1;21,98;1
"35549";-1;18257;214;9;1;34,99;1
"35550";-1;18257;231;9;1;49,99;1
"35551";-1;29332;529;9;1;3,99;1
"35552";-1;29332;480;9;1;2,29;1
"35553";-1;29332;486;9;1;159;1
"35554";-1;19571;530;9;1;4,99;1
"35555";-1;19571;541;9;1;28,99;1
"35556";-1;16489;477;9;1;4,99;1
"35557";-1;16489;479;9;1;8,99;1
"35558";-1;16489;234;9;1;49,99;1
"35559";-1;16489;465;9;1;24,49;1
"35560";-1;28235;225;4;1;8,99;1
"35561";-1;28235;538;4;1;21,49;1
"35562";-1;26263;541;1;1;28,99;1
"35563";-1;23578;536;4;1;29,99;1
"35564";-1;23578;528;4;1;4,99;1
"35565";-1;23578;480;4;1;2,29;1
"35566";-1;15340;478;6;1;9,99;1
"35567";-1;15340;477;6;1;4,99;1
"35568";-1;15340;465;6;1;24,49;1
